132,,28,Soporte con Catálogo de reproductores,
133,,29,Soporte del Obras o productos de investigación-creación en Artes Arquitectura y Diseño,
134,,30,Nota Científica,
135,,31,Autor,
136,,31,Co-autor,
137,,31,Titular,
138,,31,Tutor,
139,,31,Representante Legal,
140,,31,Titular de la empresa,
141,,31,Investigador principal,
142,,31,Coinvestigador,
143,,31,Editor,
144,,31,Director,
145,,31,Gestor,
146,,32,DI_A,
147,,32,DI_B,
148,,33,ECI,
149,,34,SF,
150,,35,PP,
151,,36,PI,
152,,37,SD,
153,,38,PN,
154,,39,CC,
155,,40,NRC_A,
156,,40,NRC_B,
157,,41,Planta piloto,
158,,41,Prototipo industrial,
159,,171,Facultad de Artes - ASAB,
511,,171,Facultad de Ciencias y Educación,
512,,171,Facultad de Ingeniería,"Registro de la siguiente información del producto comunicativo que presente de manera clara y contundente. La descripción del público objetivo, conceptualización del formato y descripción del género en el que se enmarca, Wireframe o esquema de página o plano de pantalla, guía visual que representa el esqueleto o estructura visual del sitio o el aplicativo, URL del sitio publicado o enlace para des"
513,,171,Facultad del Medio Ambiente y Recursos Naturales,Certificación de alianza estratégica para la producción y/o circulación del contenido.
160,511,53,Relación entre la Pedagogía y la Didáctica de las Ciencias en la perspectiva de la Formación de Formadores y la Formación Docente,
161,513,53,Línea de Investigación C,
162,,51,Evento científico,
163,,51,Evento cultural,
164,,52,Dirección de Tesis - Doctorado,
165,,52,Dirección de Trabajo de Grado - Maestría,
166,,52,Dirección de Trabajo de Grado - Pregrado,
167,8,3,Procesos de apropiacion social del conocimiento para el fortalecimiento o solucion de asuntos de interes,
168,,54,Tipología 1,
169,,54,Tipología 2,
170,168,54,Producto 1.1,
171,168,54,Producto 1.2,
172,169,54,Producto 2.1,
173,169,54,Producto 2.2,
174,170,54,Producto 1.1.1,
175,170,54,Producto 1.1.2,
176,8,3,Circulación de conocimiento especializado,
177,176,3,Eventos Científicos con Componente de Apropiación,
178,7,3,Conceptos técnicos e informes técnicos ,
179,178,3,Conceptos técnicos,
180,7,3,Productos tecnológicos certificados o validados,
181,180,3,Diseno Industrial,
182,8,3,Procesos de apropiación social del conocimiento para la generación de insumos de política pública y normatividad,
183,8,3,Procesos de Apropiación social del conocimiento para el fortalecimiento de cadenas productivas,
184,8,3,Procesos de apropiación social del conocimiento resultado del trabajo conjunto entre un Centro de Ciencia y un grupo de Investigación,
185,6,3,Artículo,
186,6,3,Libro,
187,6,3,Capitulo del Libro,
188,6,3,Notas Cientificas,
189,6,3,Productos tecnológicos patentados o en proceso de concesión de la patente,
190,6,3,Variedades vegetales,
191,6,3,Nuevas razas animales,"La revista debe encontrar registrada en bases de datos de Minciencias, o base de indexación internacional.
"
192,6,3,Poblaciones mejoradas de razas pecuarias,
193,6,3,Productos resultados de la creación o investigación-creación,Certificación emitida por el representante legal o (quien haga sus veces) de la entidad que avala
194,180,3,Esquema de circuito integrado,Evaluación positiva para publicación por parte de pares avalada por la dependencia que realiza el proceso (para libros publicados por la UD)
195,180,3,Software,Carta de la entidad o fondo editorial que certifica que el libro fue evaluado positivamente como resultado de investigación.
196,180,3,Planta piloto,
197,180,3,Prototipo industrial ,"Certificación emitida por el representante legal o (quien haga sus veces) de la entidad que avala el Grupo de Investigación, desarrollo tecnológico o de Innovación y el currículo en el que mencione en los créditos de la obra a los patrocinadores o financiadores de la publicación o del proyecto de investigación del cual se derivó el libro."
198,180,3,Signos distintivos,"Carta de la entidad o fondo editorial que certifica que el libro fue evaluado positivamente como resultado de investigación, indicando el capitulo donde el investigador participa como coautor
"
199,180,3,Productos nutraceúticos,Evaluación positiva para publicación por parte de pares avalada por la dependencia que realiza el proceso (para libros publicados por la UD)
200,180,3,Colección científica,
201,180,3,Nuevo registro científico,
202,7,3,Productos Empresariales,"Registro de la solicitud o radicación de tramite ante la entidad correspondiente (SIC), avalada por la OTRI-Bogotá"
203,202,3,Secreto empresarial,
204,202,3,Empresa de base tecnológica (Spin- off y Start-up),
205,202,3,Empresas creativas y culturales,"Certificado de radicación de tramite ante la entidad correspondiente (ICA), avalada por la OTRI-Bogotá"
206,202,3,Innovación generada en la gestión empresarial ,Certificado de otorgamiento expedido por la entidad correspondiente (ICA)
207,202,3,Innovación en procedimiento y servicio,Certificado en Calidad de Bioseguridad (CCB) expedido por el ICA para animales modificados genéticamente
208,7,3,"Regulaciones, normas, reglamentos o legislaciones",
209,208,3,Normas,Certificado de radicación de tramite o evidencia de registro ante la entidad correspondiente (ICA) avalada por la OTRI-Bogotá
210,208,3,Reglamentos,Certificado de otorgamiento expedido por la entidad correspondiente (ICA)
211,208,3,Legislaciones,Certificado de otorgamiento expedido por la entidad correspondiente (MinAgricultura)
212,208,3,Guías práctica clínica,
213,208,3,Guías  manejo clínico forense,Soporte con Catálogo de reproductores con mérito genético superior/Evaluación   y   estimadores   de tendencia  genética  donde  se  observe  el impacto  positivo  para  las  características mejoradas a través de varias generaciones
214,208,3,Manuales y Modelos de atención diferencial a víctimas ,Certificado de radicación de tramite o evidencia de registro ante la entidad correspondiente (MinAgricultura) avalada por la OTRI-Bogotá
215,208,3,Protocolos de atención a usuarios/víctimas (pacientes),
216,208,3,Protocolos de vigilancia epidemiológica,
217,208,3,Actos de Ley,"
"
218,208,3,Proyectos de ley,
219,7,3,Registros de Acuerdos de licencia,
220,176,3,Red de conocimiento especializado,
221,176,3,"Talleres de Creación(workshop, symposium o laboratorio)",
222,176,3,Talleres de Creación(individuales o grupales),
223,176,3,Eventos culturales y artísticos,
224,176,3,Documento de trabajo (Working paper),
225,176,3,Nueva Secuencia Genética,
226,176,3,Ediciones de revista o libro de divulgación científica,
227,176,3,Informe Final de Investigación y técnicos,
228,176,3,"Consultorías científicas- tecnologías y de investigación- creación en arte, arquitectura y diseño",
229,8,3,Divulgación Pública de CTeI,
230,229,3,Publicaciones editoriales no especializadas,
231,229,3,Producciones de contenido digital,
232,229,3,Producción de estrategias y contenido transmedia,
233,229,3,Desarrollos web,
234,8,3,Producción Bibliográfica,
235,234,3,Libro de divulgación o compilación de divulgación,
236,234,3,Libros de formación (Q2 y Q3),
237,234,3,Manuales y guías especializados,
238,234,3,Artículo de divulgación,
239,234,3,"Artículo y notas científicas publicadas (book series, trade journals y/o proceedings)",
240,234,3,Boletines divulgativos,
241,234,3,Libros de creación (piloto),
242,,42,Registro ante la SIC,
243,,22,Soporte de aceptacion para evaluación del articulo en la revista,
244,,23,Certificación avala,
245,,24,Carta de la entidad o fondo editorial que certifica que el libro fue evaluado positivamente ,
246,,24,Certificación avala,
247,,25,Certificado de la patente,
248,,25,Registro ante la SIC,
249,,26,Registro de solicitud,Copia digital de los contratos de desarrollo de esta Planta Piloto (Acta de inicio para proyetos financiados por la UD)
250,,27,Certificado de radicación -avalada por la OTRI-Bogotá,
251,,27,Certificado de otorgamiento ,
252,,23,Evaluación positiva para libros publicados por la UD,
253,,23,Cetificado evaluado positivo,
254,,30,Soporte de aceptación para evaluación,Registro Signo distintivo
255,,24,Evaluación positiva libros publicados por la UD,"Soporte con especificación de proceso científico y tecnológico para la obtención del producto
"
256,,26,Certificado de radicación-avalada por la OTRI-Bogotá,
257,,26,Certificado de otorgamiento,
258,,28,Certificado de radicación de tramite-avalada por la OTRI-Bogota,
259,,42,Diseno Industrial,
260,,43,Regsitro ante la SIC,
261,,43,Esquema de circuito integrado,
262,,44,"Descripción del Análisis, Diseño",
263,,44,Implementación y Validación,
264,,45,Contrato o acta de inicio,
265,,46,Registro del prototipo industrial,
266,,46,Prototipo,
267,,47,Signo distintivo,
268,,47,Registro Signo distintivo,
269,,48,Soporte con especificación,
270,,48,Certificación del INVIMA ,
271,,49,Colección científica,
272,,49,Certificación de curaduría,
273,,50,Certificación de validación,
274,,45,Registro de la planta piloto,
275,,50,Registros de productos de procesos de CTeI,
276,,49,Vigencia y uso de la colección,
277,,56,Secreto empresarial,
278,,56,Certificación de la institución,
279,,57,SE,
280,,58,Certificado Cámara de comercio,
281,,58,Certificación institucional,
282,,60,En proceso ,
283,,60,Obtenida,
284,,61,Corto,
285,,61,Largo,
286,,64,En proceso,
287,,64,Obtenida,
288,,63,Certificados  de  implementación,
289,,65,Participante,
290,,65,Organizador,
291,,59,EBT_A,
292,,33,Registro del esquema de trazado de circuito integrado,
293,,59,EBT_B,
294,,66,Certificado Cámara de comercio,
295,,66,Certificación institucional,
296,,67,Carta de aceptación para su presentación con la información del evento,
297,,67,Certificado de curaduría o reconocimiento recibido por la obra,
298,,70,AAD_A1,
299,,70,AAD_A,
300,,70,AAD_B,
301,,70,AAD_C,
302,,71,Obra o creación efímera,
303,,71,Obra o creación permanente,
304,,71,Obra o creación procesual,
305,,59,Certificado Cámara de comercio,
306,,72,ICC_A,
307,,72,ICC_B,
308,,73,IG_A1,
309,,73,IG_A2,
310,,73,IG_B1,
311,,73,IG_B2,
312,,75,IPP,
313,,74,Certificados  de  implementación en pequeñas medianas  y  grande empresas ,
314,,76,RNL_A,
315,,76,RNL_B,
316,,76,RNR,
317,,76,RNT,
318,,77,Norma Técnica,
319,,77,Certificado de la entidad o institución que emitió el producto,
320,,79,RNL_A,
321,,79,RNL_B,
322,,79,RNR,
323,,79,RNT,
324,,78,Reglamento,
325,,78,Certificado de la entidad o institución que emitió el producto\Norma Técnica,
326,,78,Certificacion de la entidad reguladora que expidio la norma indicando la participación del investigador,
327,,81,RNL_A,
328,,80,Legislación,
329,,81,RNL_B,
330,,81,RNR,
331,,81,RNT,
332,,80,Certificado de la entidad o institución que emitió el producto\Norma Técnica,
333,,82,RNPC,
334,,83,Guía,
335,,83,Contrato de la GPC a validar,
336,,83,Recibo de pago de ISBN,
337,,83,Copia digital de Portada y preliminares de la publicación de la GPC,
338,,84,GMCF,
339,,85,Guía de Manejo Clínico Forense,
340,,87,Manuales y Modelos de atención diferencial a víctimas ,
341,,86,MADV,
342,,89,Protocolo,
343,,88,PAU,
344,,90,PVE,Certificación de la institución firmada por el representante legal en la cual conste que se ha tomado las medidas necesarias para evitar que se divulgue o propague esta información entre sus competidores
345,,91,Protocolo,
346,,91,Certificado de la entidad o institución que emitió el producto,
347,,92,AL,Certificación institucional describiendo el campo tecnológico de las empresas creadas.
348,,93,Actos de Ley,
349,,93,Certificación de la Secretaría del Senado de la República,
350,,94,RNPL,
351,,95,Proyectos de ley ,
352,,95,Certificación de la Secretaría del Senado de la República,Obtenida
353,,96,CT,
354,,97,Soporte la solicitud del concepto,
355,,97,Conceptos técnicos,
356,,97,Copia del oficio remisorio con fecha y número consecutivo,
357,,67,Productos resultados,
358,,98,MR,
359,,99,Registros de Acuerdos de licencia,
360,,99,Contrato para la explotación o comercialización,
361,,100,FIS,Certificación institucional describiendo el  campo  creativo  de  las  empresas creadas
362,,101,Certificación avala el proyecto,
363,,101,Apartado del documento del proyecto,
364,,102,Apartado del documento del proyecto de investigación ,
365,,102,Certificación avala el proyecto,
366,,103,GPP_A,
367,,103,GPP_B,
368,,103,GPP_C,
369,,104,FCP_A,
370,,104,FCP_B,
371,,104,FCP_C,
372,,105,Apartado del documento del proyecto de investigación,
373,,105,Certificación avala el proyecto,
374,,106,TCCG_A,
375,,106,TCCG_B,
376,,106,TCCG_C,
377,,106,TCCG_D,
378,,107,Apartado del documento del proyecto de investigación,Certificados  de  implementación en pequeñas medianas  y  grande empresas  (el  certificado  lo  expide  el representante legal de la empresa)
379,,107,Certificación del Centro de Ciencia,
380,,108,EC_A,
381,,108,EC_A,
382,,110,Soporte evidencia del evento,
383,,111,RC_A,
384,,111,RC_B,
385,,112,Soporte evidencia de la participación,
386,,113,TC_A,
387,,113,TC_B,
388,,113,TC_C,
389,,114,Certificado del taller,
390,,115,Soporte evidencia del evento,
391,,116,ECA_A,
392,,116,ECA_B,
393,,117,WP,
394,,117,Documento de trabajo,
395,,118,Documento de trabajo,
396,,119,NSG,
397,,120,Documento evidencia,
398,,120,Certificado de la nueva secuencia genética,
399,,121,ERL,
400,,122,Soporte evidencia,
401,,123,IFL,
402,,124,Documento Final,
403,,125,INF,Copia digital de Portada y preliminares de la publicación de la GPC (los preliminares son las primeras páginas de identificación de la publicación)
404,,126,Documento  informes técnicos,
405,,126,Certificación de la entidad que tomó como base el informe para la toma de decisiones,
406,,127,CON_CT,
407,,128,Documento que soporta la realización de la consultoría,
408,,128,Certificación de la empresa o entidad sobre el objeto y la calidad de la consultoría prestada,
409,,129,CON_AAD,Protocolos de atención a usuarios/víctimas (pacientes)
410,,130,Documento que soporta la realización de la consultoría,
411,,130,Certificación de la IES acerca del objeto y la calidad de la consultoría prestada.,
412,,131,Libros resultado de investigación,
413,,131,Libros de Formación,
414,,132,PEE_A1,
415,,132,PEE_A2,Certificación de la Secretaría del Senado de la República en la que se haga explícito la participación del Grupo de Investigación o del Investigador en su desarrollo.
416,,132,PEE_B1,
417,,132,PEE_B2,
418,,132,EE_C1,Certificación de la Secretaría del Senado de la República en la que se haga explícito la participación del Grupo de Investigación o del Investigador en su desarrollo
419,,132,EE_C2,
420,,133,Registro - Publicacíon,
421,,133,Certificación de alianza estratégica ,
422,,133,Doumento publicado,Copia del oficio remisorio con fecha y número consecutivo
423,,134,PCD_A1,
424,,134,PCD_A2,
425,,134,PCD_B1,
426,,134,PCD_B2,
427,,134,PCD_C1,
428,,134,PCD_C2,Certificación emitida por la comunidad y/u organización pública o privada que avala el proyecto. 
429,,135,Registro,
430,,135,Certificación de alianza estratégica,Certificación emitida por la comunidad y/u organización  pública o privada que avala el proyecto. 
431,,135,Publicacion  resultado,
432,,136,TRM_A1,
433,,136,TRM_A2,
434,,136,TRM_B1,
435,,136,TRM_B2,
436,,136,TRM_C1,
437,,136,TRM_C2,
438,,137,Registro,
439,,137,Certificación de alianza estratégica ,
440,,137,Publicacion  resultado,
441,,138,DW_A1,
442,,138,DW_A2,
443,,138,DW_B1,
444,,138,DW_B2,
445,,138,DW_C1,
446,,138,DW_C2,
447,,139,Registro,
448,,139,Certificación de alianza estratégica ,
449,,139,Wireframe o esquema de página o plano de pantalla,
450,,139,Guía visual que representa el esqueleto o estructura visual del sitio o aplicativo,Soporte evidencia de la participación
451,,140,LIB_DIV,
452,,141,Libro de divulgación,
453,,141,Certificación,
454,,141,Publicación  resultado,
455,,142,LIB_FOR2,
456,,142,LIB_FOR3,
457,,143,Libro de formación,
458,,144,MAN_GUI,
459,,143,Certificación,
460,,143,Publicación  resultado,
461,,145,Manuales y guías especializados,
462,,145,Certificación,
463,,146,GC,
464,,147,"Articulo o Nota cientifica o capitulo del libro, (impreso o electronico)",
465,,148,BOL,
466,,149,Boletín,
467,,149,Certificado o evidencia en la que conste la autoría del producto o certificación de la institución,
468,,150,LIB_CRE,
469,,151,Libro resultado,
470,,151,Certificación de evaluación de pares o de evaluación de un comité editorial,
471,,151,Certificación,
472,,152,TD_A,
473,,152,TD_B,
474,,153,Cargar Documento,
475,,154,TM_A,
476,,154,TM_B,
477,,155,Cargar Documento,
478,,156,PID_A,
479,,156,PID_B,
480,,156,PID_C,
481,,157,Proyecto de Investigación y Desarrollo,
482,,157,Acto administrativo,
483,,158,PIC_A,
484,,158,PIC_B,
485,,158,PIC_C,
486,,159,Proyecto de Investigación- Creación,"Registro de la siguiente información del producto comunicativo que presente de manera clara y contundente. La descripción del público objetivo, conceptualización del formato y descripción del género en el que se enmarca, lineamientos conceptuales y referentes creativos, características técnicas, estructura narrativa (Desarrollo temático) y ruta de circulación propuesta (Evidencia de alianzas "
487,,159,Acto administrativo,Certificación de alianza estratégica para la producción y/o  circulación del contenido
488,,160,TP_A,
489,,160,TP_B,
490,,161,Cargar Documento,
491,,162,PF_A,
492,,162,PF_B,
493,,163,Proyecto,
494,,163,Acto administrativo,"Registro de la siguiente información del producto comunicativo que presente de manera clara y contundente. La descripción del público objetivo, conceptualización del formato y descripción del género en el que se enmarca, lineamientos conceptuales y referentes creativos, características técnicas, estructura narrativa (Desarrollo temático) y ruta de circulación propuesta (Evidencia de alianzas para "
495,,163,Convenio con la entidad donde se ara la pasantía,Certificación de alianza estratégica para la producción y/o circulación del contenido.
496,,163,Contrato de beca o pasantía,
497,,164,PE,
498,,165,Resumen del programa de extensión en CTeI,
499,,165,Resultado del proyecto,
500,,166,AP_A,
501,,166,AP_B,
502,,166,AP_C,
503,,166,AP_D,"Registro de la siguiente información del producto comunicativo que presente de manera clara y contundente. La descripción del público objetivo, conceptualización del formato y descripción del género en el que se enmarca, Wireframe o esquema de página o plano de pantalla, guía visual que representa el esqueleto o estructura visual del sitio o el aplicativo, URL del sitio publicado o enlace para des"
504,,167,Acto administrativo,
505,,167,Resultado,Certificación de alianza estratégica para la producción y/o circulación del contenido.
506,,168,APO,
507,,169,Proyecto,
508,,169,Resultados de investigación ,
509,159,53,Arte y Sociedad,
510,159,53,Estética y Teorías del Arte,
514,,171,Facultad Tecnológica,Wireframe o esquema de página o plano de pantalla. 
515,159,53,Arte y Pedagogía,
516,159,53,Arte y Culturas Tradicionales Populares,
517,159,53,Producción y consumo de la música,
518,159,53,Enseñanza de la música,Certificación emitida por el representante legal o (quien haga sus veces) en el que declare que una vez revisados los soportes del libro se puede validar como “Libro de Formación”.
519,159,53,Arte y Contexto,
520,159,53,Currículo y formación en la plástica visual,
521,159,53,La tradición y lo popular en la música,
522,511,53,"Incidencias de los Discursos, Representaciones e Imaginarios en la Acción Educativa y Social.",
523,511,53,"Problemas del Desarrollo Humano y sus Relaciones con la Estética, la Lúdica y la Creatividad",Certificación emitida por el representante legal o (quien haga sus veces) en el que declare que una vez revisados los soportes del libro se puede validar como “Libro de Formación”.
524,511,53,"Investigación en Ciencias Básicas, Educación Ambiental y Desarrollo Social",Publicación  resultado
525,512,53,"Calidad e innovación para la informática, comunicaciones y gestión del conocimiento para el desarrollo organizacional",
526,512,53,Seguridad e higiene ocupacional,
527,512,53,Productividad y competitividad en la industria colombiano,Certificación emitida por el representante legal o (quien haga sus veces) en el que declare que una vez revisados los soportes de la publicación se puede validar como “Manuales o Guías Especializadas”.
528,512,53,Investigación en teleinformática,
529,512,53,Metodología para la implementación de sistemas de gestión de calidad,
530,512,53,Análisis espacial,
531,512,53,Dinámica de sistemas,Boletín
532,513,53,Composición de la diversidad forestal; Estructura y restauración de ecosistemas forestales.,
533,513,53,Restauración y manejo integral de ecosistemas naturales.,
534,513,53,Relación suelo-agua-planta-atmósfera; dinámica y zonificación de paisajes forestales.,
535,513,53,Productos forestales maderables; productos forestales no maderables.,"Certificación emitida por el representante legal o (quien haga sus veces) de la entidad que avala el Grupo de Investigación, desarrollo tecnológico o de Innovación o el currículo en el que declare que una vez revisados los soportes del libro se puede validar como “Libro resultado de Creación”."
536,513,53,Diseño y modelización en procesos avanzados con membranas.,"Certificación de evaluación de pares o de evaluación de un comité editorial donde se evidencia que la obra fue publicada por un grupo editorial reconocido, editorial independiente, editorial universitaria o académica, editorial internacional y coediciones entre dos o más editoriales."
537,514,53,Apoyo tecnológico empresarial,
538,513,53,"Generación de energía, manejo y control de los residuos, producción más limpia",
539,514,53,"Innovación y desarolllo tecnológico local, regional y nacional.",
540,513,53,Tecnologías apropiadas.,
541,514,53,TIC y sociedad: sus aplicaciones y prácticas,
542,513,53,Servicios públicos domiciliarios y servicios ambientales.,
543,514,53,Optimización de procesos,
544,513,53,Gestión territorial del desarrollo sustentable y mecanismos de desarrollo limpio,
545,514,53,Desarrollo regional sustentable,
546,513,53,"Ingeniería de la madera, manejo y producción forestal",Acto administrativo donde se demuestre la asignación del recurso
547,513,53,Bioenergía,
548,513,53,"Geomática (Topografía, Fotogrametría, Geodesia y Astronomía)",
549,513,53,Procesos ecológicos,
550,513,53,"Política, poder, estado y democracia en el desarrollo; deporte, recreación, cultura y ambiente",
551,514,53,Ciencias básica,
552,513,53,Estrategias de desarrollo y eco-creación; vida cotidiana y desarrollo; alternativa del desarrollo,Acto administrativo donde se demuestre la asignación del recurso
553,514,53,"Cultura, tecnología y educación",
554,513,53,Estrategias de desarrollo y eco-creación; vida cotidiana y desarrollo; alternativa del desarrollo,
555,513,53,"Cognitividad, ambiente y desarrollo; ecología de la dinámica viviente; planificación y organización ambiental de los procesos de desarrollo; conflictos ambientales; alternativas de desarrollo ecotecnológico.",
556,513,53,Historia ambiental urbana; gestión ambiental urbana; medio ambiente urbano,
557,513,53,Impacto ambiental,
558,513,53,Documental didáctico y cultural; didáctica de las ciencias; calidad del agua,
559,513,53,Ordenamiento territorial y ambiental,Acto administrativo donde se demuestre la asignación del recurso
560,513,53,"Gestión ambiental, pública y privada; modelamiento dinámico de sistemas ambientales; dirección estratégica de la organización y del medio ambiente; ambiente, gobernabilidad y gobernanza",Convenio con la entidad donde se ara la pasantía
561,513,53,Manejo y administración de sistemas ambientales,
562,513,53,Ordenamiento Territorial,
563,513,53,Geografía y planificación urbano-regional,
564,513,53,Dinámica y zonificación de paisajes forestales,
565,513,53,"Topografía, tránsito, vías y pavimentos",
566,513,53,Bienes y servicios ambientales,
567,513,53,Tratamiento convencional de agua potable y residual; manejo y tratamiento de residuos sólidos convencionales,
568,513,53,Análisis y gestión de pavimentos,
569,513,53,Biorremediación-biotecnología,
570,513,53,Comportamiento físico-químico de materiales,Acto administrativo donde se demuestre la asignación del recurso
571,513,53,"Tratamiento del agua, calidad microbiológica del agua y residuos sólidos",
572,513,53,Comportamiento físico-químico de materiales,
573,513,53,Manejo y control de residuos,
574,513,53,"Planificación, aprovechamiento y manejo en el área de recursos hídricos y en especial en los procesos del control de la erosión y la modelización hidráulica e hidrológica.",
575,513,53,Infraestructura,
576,513,53,"Gestión del riesgo, adaptación y cambio climático.",
577,513,53,Procesos ecológicos,
578,513,53,Impacto ambiental y tecnologías apropiadas,
